"[0.7257557301602977, 0.784977397741378, 0.9245562130177515, 3, 0]","[0.48505409973960156, 0.48505409973960156, 1.0, 1, 0]"
"[0.6234652328013036, 0.6484038421133558, 0.9615384615384615, 2, 0]","[0.45689015656261134, 0.45689015656261134, 1.0, 1, 0]"
"[0.5901700717867386, 0.6137768746582082, 0.9615384615384615, 2, 0]","[0.43913755823825773, 0.4567030605677881, 0.9615384615384615, 2, 0]"
"[0.6428193455591318, 0.7230843403230274, 0.8889963586709148, 4, 0]","[6.484428600624377e-10, 0.20031422930784726, 3.237128297390679e-09, 7, 6]"
"[0.5490729582804417, 0.5710358766116593, 0.9615384615384615, 2, 0]","[1.6971028420713855e-19, 0.016195275356644778, 1.0478999613767476e-17, 13, 12]"
"[0.27861257888384294, 0.27861257888384294, 1.0, 1, 0]","[1.3636008812749626e-05, 0.23966649089288738, 5.689576695493856e-05, 4, 3]"
"[0.6488363213544723, 0.6488363213544723, 1.0, 1, 0]","[0.03494161633553008, 0.4724106528563664, 0.07396449704142016, 3, 1]"
"[0.6082456246169892, 0.6082456246169892, 1.0, 1, 0]","[3.622543721729296e-11, 0.011190609048919331, 3.237128297390679e-09, 7, 6]"
"[0.5166290720919908, 0.6043829423316723, 0.8548041910297263, 5, 0]","[1.530617059671801e-26, 9.874006779986289e-07, 1.5501478718590942e-20, 15, 14]"
"[0.4311874848289153, 0.44843498422207195, 0.9615384615384615, 2, 0]","[6.478806587399393e-21, 0.028977703668207844, 2.2357901997967674e-19, 16, 14]"
"[0.5128989628158981, 0.7019376464948031, 0.7306902050019843, 9, 0]","[0.0002833439046355509, 0.1915404795336324, 0.0014792899408284025, 3, 2]"
"[0.3357151940247589, 0.42478681979760213, 0.7903145257301459, 7, 0]","[0.00043984397531827616, 0.29733452731515464, 0.0014792899408284025, 3, 2]"
"[0.2810740270949208, 0.30400966770586635, 0.9245562130177515, 3, 0]","[0.01532136772768739, 0.2071448916783334, 0.07396449704142016, 3, 1]"
"[0.41064403620353906, 0.41064403620353906, 1.0, 1, 0]","[0.21863783775783888, 0.22738335126815246, 0.9615384615384615, 2, 0]"
"[0.7200414029491309, 0.8099486526869712, 0.8889963586709148, 4, 0]","[3.5995093553406353e-07, 0.16448893871661419, 2.1882987290360987e-06, 5, 4]"
"[0.6279483350594527, 0.7639951644073308, 0.8219271067593517, 6, 0]","[0.2505788249928308, 0.2505788249928308, 1.0, 1, 0]"
"[0.5733908867510568, 0.670786237091714, 0.8548041910297263, 5, 0]","[2.9875830430960627e-10, 0.09229115341224614, 3.237128297390679e-09, 7, 6]"
"[0.5880543355319726, 0.661481152083837, 0.8889963586709148, 4, 0]","[0.01667752298557033, 0.4336155976248286, 0.038461538461538464, 2, 1]"
"[0.2587624612088545, 0.327417063440397, 0.7903145257301459, 7, 0]","[5.820495765312018e-07, 0.06420805723677625, 9.065055097132313e-06, 10, 5]"
"[0.007738576912611548, 0.5884476288234044, 0.013150833708149628, 6, 2]","[0.0189162065142485, 0.49182136937046095, 0.038461538461538464, 2, 1]"
"[0.029034700139472153, 0.39254914588566325, 0.07396449704142016, 3, 1]","[3.127763082047548e-06, 0.05497356393006769, 5.689576695493856e-05, 4, 3]"
"[0.3122565971040864, 0.3377367354277798, 0.9245562130177515, 3, 0]","[0.020740927503319982, 0.5392641150863196, 0.038461538461538464, 2, 1]"
"[0.6617441159094472, 0.6617441159094472, 1.0, 1, 0]","[1.7579843754870143e-05, 0.3089833338355976, 5.689576695493856e-05, 4, 3]"
"[0.34460919563474746, 0.34460919563474746, 1.0, 1, 0]","[0.18433971484787626, 0.18433971484787626, 1.0, 1, 0]"
"[0.1526072522745145, 0.2858305214721242, 0.5339081756858413, 17, 0]","[3.6835460319935085e-07, 0.16832921315162652, 2.1882987290360987e-06, 5, 4]"
"[0.48293620663444814, 0.5432375531396519, 0.8889963586709148, 4, 0]","[0.004527161341830561, 0.1177061948875946, 0.038461538461538464, 2, 1]"
"[0.35778865432427504, 0.47082546047534024, 0.7599178132020633, 8, 0]","[0.01282189362798594, 0.33336923432763443, 0.038461538461538464, 2, 1]"
"[0.5618507383496966, 0.5843247678836845, 0.9615384615384615, 2, 0]","[0.009068662828861087, 0.23578523355038827, 0.038461538461538464, 2, 1]"
"[0.540531068071575, 0.5846384032262155, 0.9245562130177515, 3, 0]","[9.390589933491166e-08, 0.1933934250934808, 4.855692446086017e-07, 7, 5]"
"[0.007598755537342784, 0.10273517486487438, 0.07396449704142016, 3, 1]","[0.00016982776734603383, 0.3228460094525998, 0.0005260333483259855, 6, 3]"
"[0.6056311276592863, 0.6056311276592863, 1.0, 1, 0]","[2.0519511323665533e-06, 0.19504002349818228, 1.0520666966519705e-05, 6, 4]"
"[0.5650139972751704, 0.5650139972751704, 1.0, 1, 0]","[0.0011898777952272488, 0.03093682267590847, 0.038461538461538464, 2, 1]"
"[0.3582853461217907, 0.3726167599666623, 0.9615384615384615, 2, 0]","[7.103851870853911e-07, 0.023407913741588127, 3.0348077788037616e-05, 7, 4]"
"[0.16506744750577443, 0.7059568746431247, 0.23382086560063506, 9, 1]","[4.891174866953822e-09, 0.05811388767602832, 8.416533573215765e-08, 6, 5]"
